rank,name,symbol,price,market_cap,volume_24h,timestamp
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,,,,,,2025-04-06 21:11
,Bitcoin,,"$79,000.77",19.84M,$1.57T,2025-04-06 21:12
,Ethereum,,"$1,624.62",120.67M,$196.28B,2025-04-06 21:12
,Tether,,$0.9992,144.08B,$143.97B,2025-04-06 21:12
,XRP,,$1.99,58.27B,$116.51B,2025-04-06 21:12
,BNB,,$556.75,142.47M,$79.36B,2025-04-06 21:12
,USDC,,$0.9998,60.44B,$60.44B,2025-04-06 21:12
,Solana,,$107.88,514.58M,$55.52B,2025-04-06 21:12
,Dogecoin,,$0.1524,148.74B,$22.67B,2025-04-06 21:12
,TRON,,$0.2334,94.97B,$22.17B,2025-04-06 21:12
,Cardano,,$0.5887,35.27B,$20.77B,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,,,,,,2025-04-06 21:12
,Bitcoin,,"$78,979.48",19.84M,$1.57T,2025-04-06 21:13
,Ethereum,,"$1,618.17",120.67M,$196.05B,2025-04-06 21:13
,Tether,,$0.9992,144.08B,$143.97B,2025-04-06 21:13
,XRP,,$1.99,58.27B,$116.14B,2025-04-06 21:13
,BNB,,$555.30,142.47M,$79.32B,2025-04-06 21:13
,USDC,,$0.9998,60.44B,$60.44B,2025-04-06 21:13
,Solana,,$107.96,514.58M,$55.56B,2025-04-06 21:13
,Dogecoin,,$0.1519,148.74B,$22.6B,2025-04-06 21:13
,TRON,,$0.2333,94.97B,$22.16B,2025-04-06 21:13
,Cardano,,$0.5877,35.27B,$20.73B,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,,,,,,2025-04-06 21:13
,Bitcoin,,"$78,979.48",19.84M,$1.57T,2025-04-06 21:14
,Ethereum,,"$1,618.17",120.67M,$196.05B,2025-04-06 21:14
,Tether,,$0.9992,144.08B,$143.97B,2025-04-06 21:14
,XRP,,$1.99,58.27B,$116.14B,2025-04-06 21:14
,BNB,,$555.30,142.47M,$79.32B,2025-04-06 21:14
,USDC,,$0.9998,60.44B,$60.44B,2025-04-06 21:14
,Solana,,$107.96,514.58M,$55.56B,2025-04-06 21:14
,Dogecoin,,$0.1519,148.74B,$22.6B,2025-04-06 21:14
,TRON,,$0.2333,94.97B,$22.16B,2025-04-06 21:14
,Cardano,,$0.5877,35.27B,$20.73B,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,,,,,,2025-04-06 21:14
,Bitcoin,,"$79,045.75",19.84M,$1.57T,2025-04-06 21:15
,Ethereum,,"$1,619.99",120.67M,$195.27B,2025-04-06 21:15
,Tether,,$0.9992,144.08B,$143.98B,2025-04-06 21:15
,XRP,,$1.98,58.27B,$115.62B,2025-04-06 21:15
,BNB,,$554.38,142.47M,$78.9B,2025-04-06 21:15
,USDC,,$0.9998,60.44B,$60.44B,2025-04-06 21:15
,Solana,,$107.59,514.58M,$55.37B,2025-04-06 21:15
,Dogecoin,,$0.1511,148.74B,$22.49B,2025-04-06 21:15
,TRON,,$0.2332,94.97B,$22.16B,2025-04-06 21:15
,Cardano,,$0.5853,35.27B,$20.65B,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,,,,,,2025-04-06 21:15
,Bitcoin,,"$79,045.75",19.84M,$1.57T,2025-04-06 21:16
,Ethereum,,"$1,619.99",120.67M,$195.27B,2025-04-06 21:16
,Tether,,$0.9992,144.08B,$143.98B,2025-04-06 21:16
,XRP,,$1.98,58.27B,$115.62B,2025-04-06 21:16
,BNB,,$554.38,142.47M,$78.9B,2025-04-06 21:16
,USDC,,$0.9998,60.44B,$60.44B,2025-04-06 21:16
,Solana,,$107.59,514.58M,$55.37B,2025-04-06 21:16
,Dogecoin,,$0.1511,148.74B,$22.49B,2025-04-06 21:16
,TRON,,$0.2332,94.97B,$22.16B,2025-04-06 21:16
,Cardano,,$0.5853,35.27B,$20.65B,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,,,,,,2025-04-06 21:16
,Bitcoin,,"$79,206.06",19.84M,$1.57T,2025-04-06 21:17
,Ethereum,,"$1,619.81",120.67M,$195.49B,2025-04-06 21:17
,Tether,,$0.9994,144.08B,$143.99B,2025-04-06 21:17
,XRP,,$1.98,58.27B,$115.78B,2025-04-06 21:17
,BNB,,$555.31,142.47M,$79.03B,2025-04-06 21:17
,USDC,,$0.9999,60.43B,$60.43B,2025-04-06 21:17
,Solana,,$106.79,514.58M,$54.95B,2025-04-06 21:17
,Dogecoin,,$0.1513,148.74B,$22.51B,2025-04-06 21:17
,TRON,,$0.2333,94.97B,$22.16B,2025-04-06 21:17
,Cardano,,$0.5854,35.27B,$20.65B,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,,,,,,2025-04-06 21:17
,Bitcoin,,"$79,206.06",19.84M,$1.57T,2025-04-06 21:18
,Ethereum,,"$1,619.81",120.67M,$195.49B,2025-04-06 21:18
,Tether,,$0.9994,144.08B,$143.99B,2025-04-06 21:18
,XRP,,$1.98,58.27B,$115.78B,2025-04-06 21:18
,BNB,,$555.31,142.47M,$79.03B,2025-04-06 21:18
,USDC,,$0.9999,60.43B,$60.43B,2025-04-06 21:18
,Solana,,$106.79,514.58M,$54.95B,2025-04-06 21:18
,Dogecoin,,$0.1513,148.74B,$22.51B,2025-04-06 21:18
,TRON,,$0.2333,94.97B,$22.16B,2025-04-06 21:18
,Cardano,,$0.5854,35.27B,$20.65B,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
,,,,,,2025-04-06 21:18
